#stream writer is opened
#    lat    lon    ele    time    hdop    sat    fix    
50.610992  30.568405  122.000000  2016-10-29 15:55:18   1.6  7  3d  
50.610950  30.568403  122.000000  2016-10-29 15:55:19   1.6  7  3d  
50.610950  30.568403  122.000000  2016-10-29 15:55:19   1.6  7  3d  
50.610912  30.568401  122.000000  2016-10-29 15:55:20   1.6  7  3d  
50.610912  30.568401  122.000000  2016-10-29 15:55:20   1.6  7  3d  
50.610878  30.568398  123.000000  2016-10-29 15:55:21   1.6  7  3d  
50.610878  30.568398  123.000000  2016-10-29 15:55:21   1.6  7  3d  
50.610840  30.568394  123.000000  2016-10-29 15:55:22   1.6  7  3d  
50.610840  30.568394  123.000000  2016-10-29 15:55:22   1.6  7  3d  
50.610806  30.568390  123.000000  2016-10-29 15:55:23   1.6  7  3d  
50.610806  30.568390  123.000000  2016-10-29 15:55:23   1.6  7  3d  
50.610775  30.568388  123.000000  2016-10-29 15:55:24   1.6  7  3d  
50.610775  30.568388  123.000000  2016-10-29 15:55:24   1.6  7  3d  
50.610744  30.568388  123.000000  2016-10-29 15:55:25   1.6  7  3d  
50.610744  30.568388  123.000000  2016-10-29 15:55:25   1.6  7  3d  
50.610706  30.568384  123.000000  2016-10-29 15:55:26   1.6  7  3d  
50.610706  30.568384  123.000000  2016-10-29 15:55:26   1.6  7  3d  
50.610664  30.568380  124.000000  2016-10-29 15:55:27   1.6  7  3d  
50.610664  30.568380  124.000000  2016-10-29 15:55:27   1.6  7  3d  
50.610626  30.568378  124.000000  2016-10-29 15:55:28   1.6  7  3d  
50.610626  30.568378  124.000000  2016-10-29 15:55:28   1.6  7  3d  
50.610584  30.568375  125.000000  2016-10-29 15:55:29   1.6  7  3d  
50.610584  30.568375  125.000000  2016-10-29 15:55:29   1.6  7  3d  
50.610558  30.568371  124.000000  2016-10-29 15:55:30   1.6  7  3d  
50.610558  30.568371  124.000000  2016-10-29 15:55:30   1.6  7  3d  
50.610535  30.568365  125.000000  2016-10-29 15:55:31   1.6  7  3d  
50.610535  30.568365  125.000000  2016-10-29 15:55:31   1.6  7  3d  
50.610516  30.568357  127.000000  2016-10-29 15:55:32   1.6  7  3d  
50.610516  30.568357  127.000000  2016-10-29 15:55:32   1.6  7  3d  
50.610497  30.568344  128.000000  2016-10-29 15:55:33   1.6  7  3d  
50.610497  30.568344  128.000000  2016-10-29 15:55:33   1.6  7  3d  
50.610474  30.568329  128.000000  2016-10-29 15:55:34   1.6  7  3d  
50.610474  30.568329  128.000000  2016-10-29 15:55:34   1.6  7  3d  
50.610439  30.568310  127.000000  2016-10-29 15:55:35   1.6  7  3d  
50.610439  30.568310  127.000000  2016-10-29 15:55:35   1.6  7  3d  
50.610409  30.568298  126.000000  2016-10-29 15:55:36   1.6  7  3d  
50.610409  30.568298  126.000000  2016-10-29 15:55:36   1.6  7  3d  
50.610367  30.568287  126.000000  2016-10-29 15:55:37   1.6  7  3d  
50.610367  30.568287  126.000000  2016-10-29 15:55:37   1.6  7  3d  
50.610329  30.568277  125.000000  2016-10-29 15:55:38   1.6  7  3d  
50.610329  30.568277  125.000000  2016-10-29 15:55:38   1.6  7  3d  
50.610298  30.568274  123.000000  2016-10-29 15:55:39   1.6  7  3d  
50.610298  30.568274  123.000000  2016-10-29 15:55:39   1.6  7  3d  
50.610264  30.568266  123.000000  2016-10-29 15:55:40   1.6  7  3d  
50.610264  30.568266  123.000000  2016-10-29 15:55:40   1.6  7  3d  
50.610233  30.568260  124.000000  2016-10-29 15:55:41   1.6  7  3d  
50.610233  30.568260  124.000000  2016-10-29 15:55:41   1.6  7  3d  
50.610207  30.568260  124.000000  2016-10-29 15:55:42   1.6  7  3d  
50.610207  30.568260  124.000000  2016-10-29 15:55:42   1.6  7  3d  
50.610172  30.568260  125.000000  2016-10-29 15:55:43   1.6  7  3d  
50.610172  30.568260  125.000000  2016-10-29 15:55:43   1.6  7  3d  
50.610130  30.568262  125.000000  2016-10-29 15:55:44   1.6  7  3d  
50.610130  30.568262  125.000000  2016-10-29 15:55:44   1.6  7  3d  
50.610088  30.568264  125.000000  2016-10-29 15:55:45   1.6  7  3d  
50.610088  30.568264  125.000000  2016-10-29 15:55:45   1.6  7  3d  
50.610043  30.568268  125.000000  2016-10-29 15:55:46   1.6  7  3d  
50.610043  30.568268  125.000000  2016-10-29 15:55:46   1.6  7  3d  
50.609997  30.568274  125.000000  2016-10-29 15:55:47   1.6  7  3d  
50.609997  30.568274  125.000000  2016-10-29 15:55:47   1.6  7  3d  
50.609947  30.568274  123.000000  2016-10-29 15:55:48   1.2  7  3d  
50.609947  30.568274  123.000000  2016-10-29 15:55:48   1.2  7  3d  
50.609901  30.568274  122.000000  2016-10-29 15:55:49   1.2  7  3d  
50.609901  30.568274  122.000000  2016-10-29 15:55:49   1.2  7  3d  
50.609848  30.568266  121.000000  2016-10-29 15:55:50   1.2  7  3d  
50.609848  30.568266  121.000000  2016-10-29 15:55:50   1.2  7  3d  
50.609795  30.568256  120.000000  2016-10-29 15:55:51   1.2  7  3d  
50.609795  30.568256  120.000000  2016-10-29 15:55:51   1.2  7  3d  
50.609737  30.568247  118.000000  2016-10-29 15:55:52   4.8  7  3d  
50.609737  30.568247  118.000000  2016-10-29 15:55:52   4.8  7  3d  
50.609676  30.568239  117.000000  2016-10-29 15:55:53   1.6  7  3d  
50.609676  30.568239  117.000000  2016-10-29 15:55:53   1.6  7  3d  
50.609619  30.568232  116.000000  2016-10-29 15:55:54   1.6  7  3d  
50.609619  30.568232  116.000000  2016-10-29 15:55:54   1.6  7  3d  
50.609554  30.568216  117.000000  2016-10-29 15:55:55   1.6  7  3d  
50.609554  30.568216  117.000000  2016-10-29 15:55:55   1.6  7  3d  
50.609474  30.568193  120.000000  2016-10-29 15:55:56   1.6  7  3d  
50.609474  30.568193  120.000000  2016-10-29 15:55:56   1.6  7  3d  
50.609398  30.568169  122.000000  2016-10-29 15:55:57   1.6  7  3d  
50.609398  30.568169  122.000000  2016-10-29 15:55:57   1.6  7  3d  
50.609333  30.568148  122.000000  2016-10-29 15:55:58   1.2  7  3d  
50.609333  30.568148  122.000000  2016-10-29 15:55:58   1.2  7  3d  
50.609264  30.568132  122.000000  2016-10-29 15:55:59   1.2  7  3d  
50.609264  30.568132  122.000000  2016-10-29 15:55:59   1.2  7  3d  
50.609200  30.568119  120.000000  2016-10-29 15:56:00   1.2  7  3d  
50.609200  30.568119  120.000000  2016-10-29 15:56:00   1.2  7  3d  
50.609127  30.568111  118.000000  2016-10-29 15:56:01   1.2  7  3d  
50.609127  30.568111  118.000000  2016-10-29 15:56:01   1.2  7  3d  
50.609058  30.568104  117.000000  2016-10-29 15:56:02   1.2  7  3d  
50.609058  30.568104  117.000000  2016-10-29 15:56:02   1.2  7  3d  
50.608982  30.568092  118.000000  2016-10-29 15:56:03   1.6  7  3d  
50.608982  30.568092  118.000000  2016-10-29 15:56:03   1.6  7  3d  
50.608898  30.568077  121.000000  2016-10-29 15:56:04   1.6  7  3d  
50.608898  30.568077  121.000000  2016-10-29 15:56:04   1.6  7  3d  
50.608810  30.568060  121.000000  2016-10-29 15:56:05   1.6  7  3d  
50.608810  30.568060  121.000000  2016-10-29 15:56:05   1.6  7  3d  
50.608715  30.568043  121.000000  2016-10-29 15:56:06   1.6  7  3d  
50.608715  30.568043  121.000000  2016-10-29 15:56:06   1.6  7  3d  
50.608620  30.568026  121.000000  2016-10-29 15:56:07   1.6  7  3d  
50.608620  30.568026  121.000000  2016-10-29 15:56:07   1.6  7  3d  
50.608532  30.568007  120.000000  2016-10-29 15:56:08   1.6  7  3d  
50.608532  30.568007  120.000000  2016-10-29 15:56:08   1.6  7  3d  
50.608452  30.567991  119.000000  2016-10-29 15:56:09   1.6  7  3d  
50.608452  30.567991  119.000000  2016-10-29 15:56:09   1.6  7  3d  
50.608356  30.567978  120.000000  2016-10-29 15:56:10   1.6  7  3d  
50.608356  30.567978  120.000000  2016-10-29 15:56:10   1.6  6  3d  
50.608273  30.567965  121.000000  2016-10-29 15:56:11   1.6  6  3d  
50.608273  30.567965  121.000000  2016-10-29 15:56:11   1.6  0  3d  
50.608189  30.567953  122.000000  2016-10-29 15:56:12   1.6  7  3d  
50.608189  30.567953  122.000000  2016-10-29 15:56:12   1.6  0  3d  
50.608105  30.567936  123.000000  2016-10-29 15:56:13   1.6  0  3d  
50.608105  30.567936  123.000000  2016-10-29 15:56:13   1.6  7  3d  
50.608021  30.567921  122.000000  2016-10-29 15:56:14   1.6  7  3d  
50.608021  30.567921  122.000000  2016-10-29 15:56:14   1.6  7  3d  
50.607933  30.567907  121.000000  2016-10-29 15:56:15   4.8  7  3d  
50.607933  30.567907  121.000000  2016-10-29 15:56:15   4.8  7  3d  
50.607841  30.567888  122.000000  2016-10-29 15:56:16   1.6  7  3d  
50.607841  30.567888  122.000000  2016-10-29 15:56:16   1.6  7  3d  
50.607758  30.567867  123.000000  2016-10-29 15:56:17   1.6  7  3d  
50.607758  30.567867  123.000000  2016-10-29 15:56:17   1.6  7  3d  
50.607662  30.567846  123.000000  2016-10-29 15:56:18   1.6  7  3d  
50.607662  30.567846  123.000000  2016-10-29 15:56:18   1.6  6  3d  
50.607578  30.567827  123.000000  2016-10-29 15:56:19   1.6  7  3d  
50.607578  30.567827  123.000000  2016-10-29 15:56:19   1.6  0  3d  
50.607498  30.567812  124.000000  2016-10-29 15:56:20   1.6  7  3d  
50.607498  30.567812  124.000000  2016-10-29 15:56:20   1.6  7  3d  
50.607418  30.567797  124.000000  2016-10-29 15:56:21   1.6  7  3d  
50.607418  30.567797  124.000000  2016-10-29 15:56:21   1.6  7  3d  
50.607327  30.567780  124.000000  2016-10-29 15:56:22   1.6  7  3d  
50.607327  30.567780  124.000000  2016-10-29 15:56:22   1.6  7  3d  
50.607231  30.567762  125.000000  2016-10-29 15:56:23   1.6  7  3d  
50.607231  30.567762  125.000000  2016-10-29 15:56:23   1.6  7  3d  
50.607143  30.567739  126.000000  2016-10-29 15:56:24   1.6  7  3d  
50.607143  30.567739  126.000000  2016-10-29 15:56:24   1.6  7  3d  
50.607067  30.567717  126.000000  2016-10-29 15:56:25   1.6  7  3d  
50.607067  30.567717  126.000000  2016-10-29 15:56:25   1.6  7  3d  
50.606998  30.567698  125.000000  2016-10-29 15:56:26   1.6  7  3d  
50.606998  30.567698  125.000000  2016-10-29 15:56:26   1.6  7  3d  
50.606926  30.567678  125.000000  2016-10-29 15:56:27   1.6  7  3d  
50.606926  30.567678  125.000000  2016-10-29 15:56:27   1.6  7  3d  
50.606861  30.567659  123.000000  2016-10-29 15:56:28   1.6  7  3d  
50.606861  30.567659  123.000000  2016-10-29 15:56:28   1.6  7  3d  
50.606785  30.567638  124.000000  2016-10-29 15:56:29   1.6  7  3d  
50.606785  30.567638  124.000000  2016-10-29 15:56:29   1.6  7  3d  
50.606701  30.567614  126.000000  2016-10-29 15:56:30   1.6  7  3d  
50.606701  30.567614  126.000000  2016-10-29 15:56:30   1.6  6  3d  
50.606625  30.567596  126.000000  2016-10-29 15:56:31   1.6  6  3d  
50.606625  30.567596  126.000000  2016-10-29 15:56:31   1.6  0  3d  
50.606556  30.567575  126.000000  2016-10-29 15:56:32   1.6  0  3d  
50.606556  30.567575  126.000000  2016-10-29 15:56:32   1.6  6  3d  
50.606483  30.567553  125.000000  2016-10-29 15:56:33   1.6  6  3d  
50.606483  30.567553  125.000000  2016-10-29 15:56:33   1.6  6  3d  
50.606411  30.567532  125.000000  2016-10-29 15:56:34   1.6  7  3d  
50.606411  30.567532  125.000000  2016-10-29 15:56:34   1.6  0  3d  
50.606342  30.567509  124.000000  2016-10-29 15:56:35   1.6  0  3d  
50.606342  30.567509  124.000000  2016-10-29 15:56:35   1.6  6  3d  
50.606270  30.567484  123.000000  2016-10-29 15:56:36   1.6  6  3d  
50.606270  30.567484  123.000000  2016-10-29 15:56:36   1.6  0  3d  
50.606201  30.567457  125.000000  2016-10-29 15:56:37   1.6  6  3d  
50.606201  30.567457  125.000000  2016-10-29 15:56:37   1.6  6  3d  
50.606129  30.567430  122.000000  2016-10-29 15:56:38   1.6  6  3d  
50.606129  30.567430  122.000000  2016-10-29 15:56:38   1.6  6  3d  
50.606056  30.567411  122.000000  2016-10-29 15:56:39   4.8  6  3d  
50.606056  30.567411  122.000000  2016-10-29 15:56:39   4.8  6  3d  
50.605984  30.567390  121.000000  2016-10-29 15:56:40   1.6  6  3d  
50.605984  30.567390  121.000000  2016-10-29 15:56:40   1.6  6  3d  
50.605915  30.567369  121.000000  2016-10-29 15:56:41   4.8  6  3d  
50.605915  30.567369  121.000000  2016-10-29 15:56:41   4.8  6  3d  
50.605843  30.567345  121.000000  2016-10-29 15:56:42   1.6  7  3d  
50.605843  30.567345  121.000000  2016-10-29 15:56:42   1.6  0  3d  
50.605770  30.567316  120.000000  2016-10-29 15:56:43   1.6  0  3d  
50.605770  30.567316  120.000000  2016-10-29 15:56:43   1.6  6  3d  
50.605694  30.567284  120.000000  2016-10-29 15:56:44   1.6  6  3d  
50.605694  30.567284  120.000000  2016-10-29 15:56:44   1.6  0  3d  
50.605625  30.567251  121.000000  2016-10-29 15:56:45   1.6  6  3d  
50.605625  30.567251  121.000000  2016-10-29 15:56:45   1.6  6  3d  
50.605556  30.567217  121.000000  2016-10-29 15:56:46   1.6  6  3d  
50.605556  30.567217  121.000000  2016-10-29 15:56:46   1.6  6  3d  
50.605488  30.567181  121.000000  2016-10-29 15:56:47   1.6  6  3d  
50.605488  30.567181  121.000000  2016-10-29 15:56:47   1.6  6  3d  
50.605415  30.567146  121.000000  2016-10-29 15:56:48   1.6  6  3d  
50.605415  30.567146  121.000000  2016-10-29 15:56:48   1.6  6  3d  
50.605347  30.567112  121.000000  2016-10-29 15:56:49   1.6  6  3d  
50.605347  30.567112  121.000000  2016-10-29 15:56:49   1.6  7  3d  
50.605270  30.567074  120.000000  2016-10-29 15:56:50   1.2  7  3d  
50.605270  30.567074  120.000000  2016-10-29 15:56:50   1.2  0  3d  
50.605198  30.567036  120.000000  2016-10-29 15:56:51   1.2  0  3d  
50.605198  30.567036  120.000000  2016-10-29 15:56:51   1.2  7  3d  
50.605129  30.566998  120.000000  2016-10-29 15:56:52   1.2  7  3d  
50.605129  30.566998  120.000000  2016-10-29 15:56:52   1.2  7  3d  
50.605064  30.566963  120.000000  2016-10-29 15:56:53   1.2  7  3d  
50.605064  30.566963  120.000000  2016-10-29 15:56:53   1.2  7  3d  
50.605000  30.566931  119.000000  2016-10-29 15:56:54   1.2  7  3d  
50.605000  30.566931  119.000000  2016-10-29 15:56:54   1.2  7  3d  
50.604935  30.566902  119.000000  2016-10-29 15:56:55   1.2  7  3d  
50.604935  30.566902  119.000000  2016-10-29 15:56:55   1.2  7  3d  
50.604870  30.566875  120.000000  2016-10-29 15:56:56   1.2  7  3d  
50.604870  30.566875  120.000000  2016-10-29 15:56:56   1.2  7  3d  
50.604805  30.566851  120.000000  2016-10-29 15:56:57   1.2  7  3d  
50.604805  30.566851  120.000000  2016-10-29 15:56:57   1.2  8  3d  
50.604740  30.566828  120.000000  2016-10-29 15:56:58   1.2  7  3d  
50.604740  30.566828  120.000000  2016-10-29 15:56:58   1.2  0  3d  
50.604671  30.566807  120.000000  2016-10-29 15:56:59   1.2  0  3d  
50.604671  30.566807  120.000000  2016-10-29 15:56:59   1.2  7  3d  
50.604603  30.566788  121.000000  2016-10-29 15:57:00   1.2  7  3d  
50.604603  30.566788  121.000000  2016-10-29 15:57:00   1.2  7  3d  
50.604538  30.566771  121.000000  2016-10-29 15:57:01   1.2  7  3d  
50.604538  30.566771  121.000000  2016-10-29 15:57:01   1.2  7  3d  
50.604488  30.566757  122.000000  2016-10-29 15:57:02   1.2  7  3d  
50.604488  30.566757  122.000000  2016-10-29 15:57:02   1.2  7  3d  
50.604450  30.566751  123.000000  2016-10-29 15:57:03   1.2  7  3d  
50.604450  30.566751  123.000000  2016-10-29 15:57:03   1.2  7  3d  
50.604420  30.566750  123.000000  2016-10-29 15:57:04   1.6  7  3d  
50.604420  30.566750  123.000000  2016-10-29 15:57:04   1.6  8  3d  
50.604393  30.566748  123.000000  2016-10-29 15:57:05   1.6  8  3d  
50.604393  30.566748  123.000000  2016-10-29 15:57:05   1.6  0  3d  
50.604366  30.566746  124.000000  2016-10-29 15:57:06   1.6  0  3d  
50.604366  30.566746  124.000000  2016-10-29 15:57:06   1.6  8  3d  
50.604332  30.566742  123.000000  2016-10-29 15:57:07   1.2  8  3d  
50.604332  30.566742  123.000000  2016-10-29 15:57:07   1.2  8  3d  
50.604294  30.566738  123.000000  2016-10-29 15:57:08   1.2  8  3d  
50.604294  30.566738  123.000000  2016-10-29 15:57:08   1.2  8  3d  
50.604252  30.566736  122.000000  2016-10-29 15:57:09   2.4  8  3d  
50.604252  30.566736  122.000000  2016-10-29 15:57:09   2.4  8  3d  
50.604206  30.566732  121.000000  2016-10-29 15:57:10   3.2  8  3d  
50.604206  30.566732  121.000000  2016-10-29 15:57:10   3.2  8  3d  
50.604145  30.566729  122.000000  2016-10-29 15:57:11   1.2  8  3d  
50.604145  30.566729  122.000000  2016-10-29 15:57:11   1.2  8  3d  
50.604080  30.566725  123.000000  2016-10-29 15:57:12   1.2  8  3d  
50.604080  30.566725  123.000000  2016-10-29 15:57:12   1.2  8  3d  
50.604015  30.566725  123.000000  2016-10-29 15:57:13   1.2  8  3d  
50.604015  30.566725  123.000000  2016-10-29 15:57:13   1.2  7  3d  
50.603951  30.566727  123.000000  2016-10-29 15:57:14   1.2  7  3d  
50.603951  30.566727  123.000000  2016-10-29 15:57:14   1.2  0  3d  
50.603882  30.566730  124.000000  2016-10-29 15:57:15   1.2  0  3d  
50.603882  30.566730  124.000000  2016-10-29 15:57:15   1.2  7  3d  
50.603817  30.566734  125.000000  2016-10-29 15:57:16   1.2  7  3d  
50.603817  30.566734  125.000000  2016-10-29 15:57:16   1.2  7  3d  
50.603748  30.566740  127.000000  2016-10-29 15:57:17   1.2  7  3d  
50.603748  30.566740  127.000000  2016-10-29 15:57:17   1.2  7  3d  
50.603680  30.566750  127.000000  2016-10-29 15:57:18   1.2  7  3d  
50.603680  30.566750  127.000000  2016-10-29 15:57:18   1.2  7  3d  
50.603611  30.566759  126.000000  2016-10-29 15:57:19   1.2  7  3d  
50.603611  30.566759  126.000000  2016-10-29 15:57:19   1.2  8  3d  
50.603542  30.566772  127.000000  2016-10-29 15:57:20   2.4  8  3d  
50.603542  30.566772  127.000000  2016-10-29 15:57:20   2.4  0  3d  
50.603466  30.566782  127.000000  2016-10-29 15:57:21   1.2  8  3d  
50.603466  30.566782  127.000000  2016-10-29 15:57:21   1.2  8  3d  
50.603397  30.566793  125.000000  2016-10-29 15:57:22   1.2  8  3d  
50.603397  30.566793  125.000000  2016-10-29 15:57:22   1.2  8  3d  
50.603325  30.566807  124.000000  2016-10-29 15:57:23   1.2  8  3d  
50.603325  30.566807  124.000000  2016-10-29 15:57:23   1.2  8  3d  
50.603252  30.566816  124.000000  2016-10-29 15:57:24   1.2  8  3d  
50.603252  30.566816  124.000000  2016-10-29 15:57:24   1.2  8  3d  
50.603180  30.566826  123.000000  2016-10-29 15:57:25   1.2  8  3d  
50.603180  30.566826  123.000000  2016-10-29 15:57:25   1.2  8  3d  
50.603104  30.566837  123.000000  2016-10-29 15:57:26   1.2  8  3d  
50.603104  30.566837  123.000000  2016-10-29 15:57:26   1.2  8  3d  
50.603024  30.566851  123.000000  2016-10-29 15:57:27   1.2  8  3d  
50.603024  30.566851  123.000000  2016-10-29 15:57:27   1.2  8  3d  
50.602947  30.566866  122.000000  2016-10-29 15:57:28   1.2  8  3d  
50.602947  30.566866  122.000000  2016-10-29 15:57:28   1.2  8  3d  
50.602875  30.566877  121.000000  2016-10-29 15:57:29   1.2  8  3d  
50.602875  30.566877  121.000000  2016-10-29 15:57:29   1.2  8  3d  
50.602802  30.566887  120.000000  2016-10-29 15:57:30   1.2  8  3d  
50.602802  30.566887  120.000000  2016-10-29 15:57:30   1.2  8  3d  
50.602722  30.566900  119.000000  2016-10-29 15:57:31   1.2  8  3d  
50.602722  30.566900  119.000000  2016-10-29 15:57:31   1.2  8  3d  
50.602646  30.566916  119.000000  2016-10-29 15:57:32   1.2  8  3d  
50.602646  30.566916  119.000000  2016-10-29 15:57:32   1.2  9  3d  
50.602566  30.566929  120.000000  2016-10-29 15:57:33   0.8  9  3d  
50.602566  30.566929  120.000000  2016-10-29 15:57:33   0.8  0  3d  
50.602486  30.566944  120.000000  2016-10-29 15:57:34   0.8  0  3d  
50.602486  30.566944  120.000000  2016-10-29 15:57:34   0.8  9  3d  
50.602409  30.566957  121.000000  2016-10-29 15:57:35   1.2  9  3d  
50.602409  30.566957  121.000000  2016-10-29 15:57:35   1.2  9  3d  
50.602329  30.566967  121.000000  2016-10-29 15:57:36   1.2  9  3d  
50.602329  30.566967  121.000000  2016-10-29 15:57:36   1.2  9  3d  
50.602249  30.566978  122.000000  2016-10-29 15:57:37   1.2  9  3d  
50.602249  30.566978  122.000000  2016-10-29 15:57:37   1.2  9  3d  
50.602169  30.566988  122.000000  2016-10-29 15:57:38   1.2  9  3d  
50.602169  30.566988  122.000000  2016-10-29 15:57:38   1.2  9  3d  
50.602097  30.566998  122.000000  2016-10-29 15:57:39   1.2  9  3d  
50.602097  30.566998  122.000000  2016-10-29 15:57:39   1.2  9  3d  
50.602020  30.567011  122.000000  2016-10-29 15:57:40   1.2  9  3d  
50.602020  30.567011  122.000000  2016-10-29 15:57:40   1.2  9  3d  
50.601948  30.567022  122.000000  2016-10-29 15:57:41   1.2  9  3d  
50.601948  30.567022  122.000000  2016-10-29 15:57:41   1.2  9  3d  
50.601875  30.567034  123.000000  2016-10-29 15:57:42   1.2  9  3d  
50.601875  30.567034  123.000000  2016-10-29 15:57:42   1.2  9  3d  
50.601803  30.567043  123.000000  2016-10-29 15:57:43   1.2  9  3d  
50.601803  30.567043  123.000000  2016-10-29 15:57:43   1.2  9  3d  
50.601738  30.567053  124.000000  2016-10-29 15:57:44   1.2  9  3d  
50.601738  30.567053  124.000000  2016-10-29 15:57:44   1.2  9  3d  
50.601677  30.567062  124.000000  2016-10-29 15:57:45   1.2  9  3d  
50.601677  30.567062  124.000000  2016-10-29 15:57:45   1.2  9  3d  
50.601620  30.567070  123.000000  2016-10-29 15:57:46   1.2  9  3d  
50.601620  30.567070  123.000000  2016-10-29 15:57:46   1.2  9  3d  
50.601563  30.567076  123.000000  2016-10-29 15:57:47   1.2  9  3d  
50.601563  30.567076  123.000000  2016-10-29 15:57:47   1.2  9  3d  
50.601509  30.567081  123.000000  2016-10-29 15:57:48   1.2  9  3d  
50.601509  30.567081  123.000000  2016-10-29 15:57:48   1.2  9  3d  
50.601452  30.567087  122.000000  2016-10-29 15:57:49   1.2  9  3d  
50.601452  30.567087  122.000000  2016-10-29 15:57:49   1.2  9  3d  
50.601398  30.567093  122.000000  2016-10-29 15:57:50   1.2  9  3d  
50.601398  30.567093  122.000000  2016-10-29 15:57:50   1.2  9  3d  
50.601349  30.567097  121.000000  2016-10-29 15:57:51   0.8  9  3d  
50.601349  30.567097  121.000000  2016-10-29 15:57:51   0.8  9  3d  
50.601299  30.567101  122.000000  2016-10-29 15:57:52   1.2  9  3d  
50.601299  30.567101  122.000000  2016-10-29 15:57:52   1.2  9  3d  
50.601261  30.567102  121.000000  2016-10-29 15:57:53   1.2  9  3d  
50.601261  30.567102  121.000000  2016-10-29 15:57:53   1.2  9  3d  
50.601227  30.567102  122.000000  2016-10-29 15:57:54   1.2  9  3d  
50.601227  30.567102  122.000000  2016-10-29 15:57:54   1.2  9  3d  
50.601204  30.567099  123.000000  2016-10-29 15:57:55   1.2  9  3d  
50.601204  30.567099  123.000000  2016-10-29 15:57:55   1.2  9  3d  
50.601177  30.567095  124.000000  2016-10-29 15:57:56   1.2  9  3d  
50.601177  30.567095  124.000000  2016-10-29 15:57:56   1.2  9  3d  
50.601143  30.567091  125.000000  2016-10-29 15:57:57   1.2  8  3d  
50.601143  30.567091  125.000000  2016-10-29 15:57:57   1.2  0  3d  
50.601101  30.567087  126.000000  2016-10-29 15:57:58   1.2  0  3d  
50.601101  30.567087  126.000000  2016-10-29 15:57:58   1.2  8  3d  
50.601055  30.567083  126.000000  2016-10-29 15:57:59   1.2  8  3d  
50.601055  30.567083  126.000000  2016-10-29 15:57:59   1.2  8  3d  
50.601006  30.567078  125.000000  2016-10-29 15:58:00   1.2  8  3d  
50.601006  30.567078  125.000000  2016-10-29 15:58:00   1.2  8  3d  
50.600952  30.567072  124.000000  2016-10-29 15:58:01   1.2  8  3d  
50.600952  30.567072  124.000000  2016-10-29 15:58:01   1.2  8  3d  
50.600899  30.567064  123.000000  2016-10-29 15:58:02   1.2  8  3d  
50.600899  30.567064  123.000000  2016-10-29 15:58:02   1.2  8  3d  
50.600838  30.567057  123.000000  2016-10-29 15:58:03   1.2  8  3d  
50.600838  30.567057  123.000000  2016-10-29 15:58:03   1.2  8  3d  
50.600777  30.567047  123.000000  2016-10-29 15:58:04   1.2  8  3d  
